시설이름,시설종류,주소,경도,위도,지정범위기준
남정초등학교,버스정류소,,37.53631875,126.9636632,10m
원효로2가,버스정류소,,37.53623744,126.9629911,10m
원효로2가사거리,버스정류소,,37.53493384,126.9610704,10m
원효로3가,버스정류소,,37.53404076,126.9581798,10m
원효로3가,버스정류소,,37.53379572,126.9583248,10m
용암초등학교입구.이태원주공아파트,버스정류소,,37.54411594,126.9886646,10m
이태원동남산대림아파트.용산동아파트,버스정류소,,37.53987437,126.98748,10m
용산한신아파트,버스정류소,,37.53980547,126.9871086,10m
해방촌,버스정류소,,37.53781774,126.9866091,10m
국군재정관리단,버스정류소,,37.53731771,126.9868496,10m
용산구청,버스정류소,,37.530303,126.991163,10m
용산구청,버스정류소,,37.52940958,126.9911699,10m
한강중학교,버스정류소,,37.52545875,126.9921715,10m
한강중학교,버스정류소,,37.52450259,126.9924288,10m
서빙고역1번출구,버스정류소,,37.52004642,126.9899502,10m
장충단로입구,버스정류소,,37.545795,127.002202,10m
남산맨션아파트.남산예술원,버스정류소,,37.544437,127.00204,10m
서울시기술교육원중부.블루스퀘어,버스정류소,,37.54169186,127.0033852,10m
서울시기술교육원중부.블루스퀘어,버스정류소,,37.54117915,127.0031508,10m
순천향대학병원,버스정류소,,37.53644224,127.0057302,10m
순천향대학병원,버스정류소,,37.5356114,127.0062994,10m
순천향대학병원,버스정류소,,37.53579346,127.0054994,10m
순천향대학병원.한남오거리,버스정류소,,37.53549068,127.005729,10m
한남오거리,버스정류소,,37.53284782,127.0083126,10m
남산도서관.용산도서관,버스정류소,,37.552282,126.980835,10m
남산도서관.용산도서관,버스정류소,,37.55204425,126.981134,10m
후암약수터,버스정류소,,37.54869,126.98432,10m
후암약수터,버스정류소,,37.54839526,126.9841669,10m
용산2가동주민센터.보성여중고,버스정류소,,37.54639685,126.98584,10m
용산2가동주민센터.보성여중고,버스정류소,,37.54625985,126.9856318,10m
남산야외식물원입구,버스정류소,,37.54270388,126.9927902,10m
남산야외식물원입구,버스정류소,,37.54250475,126.992917,10m
하얏트호텔,버스정류소,,37.54175355,126.9961358,10m
하얏트호텔,버스정류소,,37.5408661,126.9974258,10m
용마루고개(서울자동차고등학교),버스정류소,,37.54063689,126.9584647,10m
용마루고개.효창파크푸르지오아파트,버스정류소,,37.54029991,126.958552,10m
효창공원앞역.이봉창역사울림관,버스정류소,,37.53927197,126.9618971,10m
효창공원앞역.이봉창역사울림관,버스정류소,,37.53882848,126.9626979,10m
용산꿈나무종합타운.보건분소,버스정류소,,37.53842682,126.9649998,10m
용산꿈나무종합타운.보건분소,버스정류소,,37.538295,126.964648,10m
원효로제1동주민센터,버스정류소,,37.53766072,126.9669923,10m
전쟁기념관,버스정류소,,37.53475867,126.9768578,10m
전쟁기념관,버스정류소,,37.53465117,126.9753831,10m
녹사평역,버스정류소,,37.53510696,126.9851183,10m
녹사평역,버스정류소,,37.53475822,126.9853047,10m
용산구청.이태원시장,버스정류소,,37.53438305,126.9904707,10m
용산구청.이태원시장,버스정류소,,37.53411271,126.9900096,10m
이태원역1번출구.해밀턴호텔,버스정류소,,37.534552,126.993043,10m
이태원역4번출구.해밀턴호텔,버스정류소,,37.53435397,126.9934293,10m
이태원119안전센터,버스정류소,,37.53479,126.996387,10m
이태원119안전센터,버스정류소,,37.53460415,126.9971799,10m
한남동주민센터,버스정류소,,37.53704589,127.0004667,10m
한남동주민센터,버스정류소,,37.5367073,127.0006043,10m
한강진역.블루스퀘어,버스정류소,,37.540805,127.001695,10m
한강진역.블루스퀘어,버스정류소,,37.54092918,127.0020254,10m
서울역11번출구,버스정류소,,37.55361688,126.9738944,10m
후암삼거리,버스정류소,,37.55254084,126.9765772,10m
후암시장,버스정류소,,37.55068919,126.9770645,10m
후암시장,버스정류소,,37.54974673,126.9775446,10m
용산중고,버스정류소,,37.54665979,126.9781856,10m
용산중고,버스정류소,,37.547205,126.978225,10m
후암동종점.용산중학교,버스정류소,,37.54669893,126.9809588,10m
용산고등학교,버스정류소,,37.54574,126.977563,10m
서울시교육청.남영동주민센터,버스정류소,,37.545772,126.976572,10m
서울시교육청.남영동주민센터,버스정류소,,37.545505,126.975732,10m
남영우체국,버스정류소,,37.54512412,126.9732354,10m
갈월동사회복지관.남영우체국,버스정류소,,37.545409,126.973962,10m
한남시범아파트,버스정류소,,37.53794297,127.0122608,10m
한남시범아파트,버스정류소,,37.53770414,127.0126715,10m
한남동,버스정류소,,37.5339127,127.0084446,10m
한남동,버스정류소,,37.53375499,127.0087003,10m
이촌동동부센트레빌,버스정류소,,37.52155954,126.9660096,10m
이촌동두산위브트레지움.한강대우아파트,버스정류소,,37.52157348,126.9675283,10m
이촌1동충신교회앞,버스정류소,,37.52128315,126.9684808,10m
이촌동한가람아파트.이촌역,버스정류소,,37.5206563,126.9718843,10m
이촌동한강맨션.이촌역,버스정류소,,37.52018049,126.9727098,10m
신용산초등학교,버스정류소,,37.51984977,126.9745085,10m
신용산초등학교.중경고등학교,버스정류소,,37.51907753,126.976248,10m
중경고등학교.이촌동강촌아파트,버스정류소,,37.51891785,126.9775234,10m
이촌동점보아파트,버스정류소,,37.5183828,126.9784409,10m
이촌동현대아파트,버스정류소,,37.51853368,126.978712,10m
금강병원.반도아파트,버스정류소,,37.51770433,126.9811234,10m
서빙고신동아아파트,버스정류소,,37.51793695,126.9851054,10m
서빙고신동아아파트,버스정류소,,37.51748597,126.9853714,10m
만리동고개,버스정류소,,37.55167001,126.9628216,10m
손기정체육공원,버스정류소,,37.55421533,126.966423,10m
숙대입구역,버스정류소,,37.544479,126.970799,10m
남영역.민주화운동기념관,버스정류소,,37.54222024,126.9709245,10m
숙명여대도서관앞,버스정류소,,37.54484687,126.9672217,10m
숙명여대도서관앞,버스정류소,,37.54484124,126.9664465,10m
숙명여대정문,버스정류소,,37.5449595,126.9641095,10m
숙명여대정문,버스정류소,,37.54513077,126.9643097,10m
숙명여대후문.이봉창활동터,버스정류소,,37.54608397,126.9632996,10m
효창공원후문,버스정류소,,37.54679103,126.9625779,10m
한겨레신문사입구,버스정류소,,37.54588062,126.9591929,10m
대한노인회중앙회,버스정류소,,37.54378904,126.9576684,10m
효창운동장.효창동주민센터,버스정류소,,37.54220952,126.9617671,10m
효창동주민센터.금양초등학교,버스정류소,,37.54162396,126.9622337,10m
금양초등학교,버스정류소,,37.54129925,126.9620007,10m
효창공원역,버스정류소,,37.53878602,126.9610379,10m
도원삼성래미안아파트,버스정류소,,37.5397768,126.9574339,10m
도원삼성래미안아파트,버스정류소,,37.53962541,126.9572103,10m
중앙하이츠빌라앞,버스정류소,,37.53801446,126.9600336,10m
중앙하이츠빌라앞,버스정류소,,37.53797386,126.9598809,10m
용문시장,버스정류소,,37.53634792,126.960968,10m
용문시장,버스정류소,,37.5359792,126.9613596,10m
용산전자상가입구,버스정류소,,37.53457017,126.9622225,10m
용산전자상가입구,버스정류소,,37.53466112,126.9619447,10m
신용산지하차도,버스정류소,,37.53283488,126.9636682,10m
신용산지하차도,버스정류소,,37.53259,126.963882,10m
신용산역5번출구,버스정류소,,37.53003386,126.9676785,10m
용산역,버스정류소,,37.52886661,126.9658225,10m
용산푸르지오써밋,버스정류소,,37.52757562,126.9647596,10m
용산푸르지오써밋,버스정류소,,37.52723093,126.9645788,10m
용산역광장앞,버스정류소,,37.528333,126.965617,10m
용산역사박물관.용산철도고등학교,버스정류소,,37.52559728,126.966015,10m
용산역사박물관.용산철도고등학교,버스정류소,,37.52530577,126.9671194,10m
용산세무서,버스정류소,,37.52373184,126.969244,10m
용산세무서,버스정류소,,37.52362139,126.9701544,10m
이촌역,버스정류소,,37.52266892,126.9739086,10m
이촌역,버스정류소,,37.52236347,126.9740269,10m
국립중앙박물관.용산가족공원,버스정류소,,37.52089801,126.9786512,10m
국립중앙박물관.용산가족공원,버스정류소,,37.52087549,126.9799562,10m
서빙고역교차로,버스정류소,,37.520427,126.9899,10m
서빙고초등학교,버스정류소,,37.52117112,126.9908894,10m
한강중학교,버스정류소,,37.52511406,126.9913627,10m
서빙고동금호베스트빌,버스정류소,,37.52263626,126.9907182,10m
서빙고동,버스정류소,,37.519851,126.992986,10m
서빙고동주민센터,버스정류소,,37.520384,126.9948813,10m
동빙고동,버스정류소,,37.52081836,126.9966907,10m
동빙고동,버스정류소,,37.52126256,126.997039,10m
보광신동아아파트.삼성리버빌아파트,버스정류소,,37.524738,127.0020297,10m
보광동신동아아파트,버스정류소,,37.52562379,127.0015149,10m
보광동주민센터,버스정류소,,37.52645912,127.0005046,10m
보광동,버스정류소,,37.528342,126.999026,10m
보광동,버스정류소,,37.52818201,126.9988968,10m
한국폴리텍1대학,버스정류소,,37.53019599,126.9967926,10m
한국폴리텍1대학,버스정류소,,37.53052935,126.9965748,10m
이태원역.보광동입구,버스정류소,,37.5334,126.994213,10m
이태원역.보광동입구,버스정류소,,37.53382242,126.994227,10m
한남역.용산노인종합복지관,버스정류소,,37.53122393,127.0067957,10m
한남역.용산노인종합복지관,버스정류소,,37.53066879,127.0077699,10m
이촌119안전센터.성촌공원,버스정류소,,37.53007998,126.9529475,10m
이촌로입구.성촌공원앞,버스정류소,,37.53017103,126.9546065,10m
이촌로입구.성촌공원앞,버스정류소,,37.52974742,126.9543511,10m
이촌2동주민센터,버스정류소,,37.52773644,126.955064,10m
이촌2동주민센터,버스정류소,,37.52770289,126.9548606,10m
이촌2동대림아파트.새남터성지,버스정류소,,37.52617531,126.9563231,10m
이촌2동대림아파트.새남터성지,버스정류소,,37.52602927,126.9561659,10m
서부이촌동입구,버스정류소,,37.52386405,126.9594954,10m
이촌2동강변아파트,버스정류소,,37.52344621,126.959781,10m
원효2동산호아파트후문,버스정류소,,37.53226001,126.9500127,10m
청암동강변삼성아파트,버스정류소,,37.53461443,126.9482435,10m
청암동강변삼성아파트,버스정류소,,37.534015,126.949323,10m
원효2동산호아파트,버스정류소,,37.53301777,126.9505416,10m
원효2동산호아파트,버스정류소,,37.5331089,126.9508278,10m
원효로풍전아파트,버스정류소,,37.53212865,126.9535225,10m
원효로풍전아파트,버스정류소,,37.53236877,126.9545136,10m
원효풍전아파트,버스정류소,,37.53274214,126.9559182,10m
원효2동주민센터,버스정류소,,37.5344941,126.9513962,10m
산천동리버힐삼성아파트,버스정류소,,37.53450034,126.9511923,10m
산천동.성심여중고후문,버스정류소,,37.53532039,126.9536425,10m
산천동.성심여중고후문,버스정류소,,37.53540813,126.9533822,10m
신창동세방아파트,버스정류소,,37.53570832,126.9549576,10m
신창동세방아파트,버스정류소,,37.53583005,126.9549471,10m
남이장군사당,버스정류소,,37.53665907,126.9579938,10m
남이장군사당,버스정류소,,37.53675446,126.9575932,10m
용문시장.용문동새마을금고,버스정류소,,37.53707162,126.9595338,10m
용문시장.용문동새마을금고,버스정류소,,37.53714921,126.9591968,10m
순천향병원입구,버스정류소,,37.53263055,127.0067506,10m
남산서울타워,버스정류소,,37.55101447,126.9911948,10m
청심경로당,버스정류소,,37.53388792,126.9506907,10m
삼성테마트,버스정류소,,37.53374669,126.9503849,10m
서빙고동금호베스트빌,버스정류소,,37.52261379,126.990991,10m
한남동하이페리온,버스정류소,,37.52784398,127.0055474,10m
서빙고역1번출구,버스정류소,,37.52003451,126.9894855,10m
문배동이안아파트앞,버스정류소,,37.53887,126.9710604,10m
갈월동.숙대입구역10번출구,버스정류소,,37.54638586,126.9716592,10m
삼각지역11번출구.전쟁기념관,버스정류소,,37.536204,126.974548,10m
숙대입구,버스정류소,,37.54453055,126.9705229,10m
원효대교북단,버스정류소,,37.53213836,126.9556103,10m
문배동이안아파트앞,버스정류소,,37.5383645,126.9707995,10m
순천향병원입구,버스정류소,,37.53269451,127.0069961,10m
숙명여대입구,버스정류소,,37.54488446,126.9696435,10m
서빙고초등학교,버스정류소,,37.52084129,126.99061,10m
한강대교스카이스위트,버스정류소,,37.52133077,126.9608162,10m
한강대교전망카페,버스정류소,,37.521236,126.9613435,10m
노들섬,버스정류소,,37.51751618,126.9586052,10m
노들섬,버스정류소,,37.51736384,126.9590377,10m
용암초등학교.이태원2동주민센터,버스정류소,,37.544673,126.990733,10m
용암초등학교.이태원2동주민센터,버스정류소,,37.54484967,126.9909321,10m
효창공원삼거리.윤봉길의사등묘역,버스정류소,,37.54460709,126.9638369,10m
서울역공항철도15번출구,버스정류소,,37.55307791,126.9688468,10m
용산꿈나무종합타운,버스정류소,,37.53848693,126.9672403,10m
남산도서관.용산도서관,버스정류소,,37.55234367,126.9818462,10m
하얏트호텔,버스정류소,,37.54066038,126.9969933,10m
한신아파트,버스정류소,,37.53898273,126.9866957,10m
순천향병원,버스정류소,,37.5332488,127.0048157,10m
용암경로당입구,버스정류소,,37.54059662,126.9869184,10m
한남오거리,버스정류소,,37.53309011,127.0066567,10m
가야랑앞,버스정류소,,37.54019528,126.9936041,10m
용암한신아파트,버스정류소,,37.54207717,126.9874353,10m
효창공원후문,버스정류소,,37.54706884,126.9608921,10m
디지텍고등학교앞,버스정류소,,37.53980318,126.991626,10m
우리들가정의원,버스정류소,,37.54323151,126.987795,10m
도원삼성래미안아파트101동앞,버스정류소,,37.53906859,126.9562321,10m
성도약국,버스정류소,,37.53945068,126.9895541,10m
남산교회입구,버스정류소,,37.54467134,126.9866472,10m
신애교회,버스정류소,,37.54551904,126.9584869,10m
시장,버스정류소,,37.53892255,126.9885516,10m
해방촌오거리,버스정류소,,37.54572995,126.9851475,10m
보광동주민센터,버스정류소,,37.52614734,127.0000973,10m
대한노인회중앙회,버스정류소,,37.54403681,126.9576287,10m
도원삼성래미안아파트101동앞,버스정류소,,37.53902226,126.9562966,10m
신흥교회앞,버스정류소,,37.54474572,126.9833868,10m
군인아파트,버스정류소,,37.52600406,126.9963177,10m
원효사.백범김구기념관,버스정류소,,37.54314017,126.9585663,10m
녹사평역,버스정류소,,37.53501104,126.9858713,10m
큰빛의집앞,버스정류소,,37.54454818,126.9819982,10m
몬드리안서울이태원,버스정류소,,37.528596,126.992589,10m
도원삼성래미안아파트,버스정류소,,37.53968795,126.9576859,10m
후암동종점,버스정류소,,37.54670079,126.9813662,10m
용산구청,버스정류소,,37.530573,126.991477,10m
용산고등학교,버스정류소,,37.5461364,126.9795092,10m
외빈차고,버스정류소,,37.531832,126.992242,10m
효창공원앞역.이봉창역사울림관,버스정류소,,37.53967102,126.9614323,10m
청화아파트,버스정류소,,37.531157,126.995387,10m
용산경찰서,버스정류소,,37.5410233,126.9698057,10m
숙대역7번출구,버스정류소,,37.54347578,126.9722968,10m
보광동삼거리,버스정류소,,37.530752,126.996811,10m
중앙하이츠빌라,버스정류소,,37.53856833,126.9594786,10m
원효우체국,버스정류소,,37.53896727,126.9673538,10m
보광초등학교,버스정류소,,37.531373,126.99673,10m
용문동시장.새마을금고,버스정류소,,37.5373483,126.9596343,10m
용문동주민센터,버스정류소,,37.53814739,126.959119,10m
문배어린이공원,버스정류소,,37.53693839,126.9697251,10m
문배어린이공원,버스정류소,,37.53714312,126.96959,10m
신용산역,버스정류소,,37.52991665,126.9674545,10m
용산우체국,버스정류소,,37.53137629,126.9703154,10m
숙대역5번출구,버스정류소,,37.54403813,126.9725115,10m
삼각지역,버스정류소,,37.53450655,126.9732731,10m
갈월동,버스정류소,,37.54632411,126.9720931,10m
보광초등학교후문앞,버스정류소,,37.533162,126.995635,10m
동자경로당,버스정류소,,37.55028671,126.9741955,10m
이태원역앞,버스정류소,,37.534339,126.9957,10m
녹사평역.용산구청,버스정류소,,37.53513958,126.9871838,10m
후암시장,버스정류소,,37.55006648,126.9768044,10m
후암동주민센터앞,버스정류소,,37.54836448,126.9777058,10m
제일기획,버스정류소,,37.53495,126.998418,10m
대성교회,버스정류소,,37.53869997,126.988452,10m
용산고등학교,버스정류소,,37.54590833,126.9789525,10m
성도약국,버스정류소,,37.53927766,126.9894308,10m
후암동종점,버스정류소,,37.54650165,126.9813595,10m
디지텍고등학교앞,버스정류소,,37.53971398,126.9918569,10m
큰빛의집앞,버스정류소,,37.54448328,126.9819077,10m
가야랑앞,버스정류소,,37.54008896,126.9937523,10m
신흥교회앞,버스정류소,,37.54462317,126.9833879,10m
해방촌오거리,버스정류소,,37.54570295,126.9853965,10m
남산교회입구,버스정류소,,37.54455059,126.9866223,10m
우리들가정의원,버스정류소,,37.54324231,126.9876592,10m
용암한신아파트,버스정류소,,37.54238805,126.9874137,10m
용암경로당입구,버스정류소,,37.54109853,126.9869602,10m
한신아파트,버스정류소,,37.53898812,126.9865577,10m
갑을빌딩,버스정류소,,37.54909587,126.9720388,10m
리버힐삼성아파트후문,버스정류소,,37.53494624,126.9487208,10m
만리시장입구,버스정류소,,37.5515678,126.9630413,10m
배문중고등학교,버스정류소,,37.55037493,126.9636168,10m
청파초등학교,버스정류소,,37.54858348,126.9633755,10m
동부이촌동,버스정류소,,37.52013925,126.972673,10m
강촌APT,버스정류소,,37.51910004,126.9761942,10m
남산그랜드하얏트호텔,버스정류소,,37.53982597,126.9973679,10m
청파초등학교,버스정류소,,37.54846998,126.9635057,10m
배문중고교,버스정류소,,37.55038127,126.9637289,10m
만리시장입구,버스정류소,,37.55177599,126.9631453,10m
청암자이아파트,버스정류소,,37.53486723,126.9485683,10m
신동아APT,버스정류소,,37.5175986,126.9853624,10m
신동아APT,버스정류소,,37.51792209,126.9853035,10m
강촌APT,버스정류소,,37.51890573,126.9773129,10m
동부이촌동,버스정류소,,37.52067791,126.9718175,10m
이촌동두산위브트레지움,버스정류소,,37.52149367,126.9659919,10m
이촌동두산위브트레지움,버스정류소,,37.52152836,126.9675735,10m
이촌현대아파트.금강병원,버스정류소,,37.51771874,126.9810408,10m
이촌현대아파트.금강병원,버스정류소,,37.51850812,126.978748,10m
한남역,버스정류소,,37.53120681,127.0067323,10m
도원삼성래미안아파트단지내,버스정류소,,37.5381983,126.9553881,10m
한남동주민센터,버스정류소,,37.534102,127.000603,10m
용산CJ나인파크,버스정류소,,37.53587066,126.969553,10m
용산e편한세상,버스정류소,,37.5344622,126.9672212,10m
이집트대사관.한남더힐아파트,버스정류소,,37.53525687,127.0112747,10m
이집트대사관.한남더힐아파트,버스정류소,,37.53624088,127.011431,10m
한남역,버스정류소,,37.53058499,127.0077438,10m
한남동,버스정류소,,37.53375693,127.0085732,10m
한남동,버스정류소,,37.53396315,127.0085657,10m
필리핀대사관,버스정류소,,37.54069996,126.9950933,10m
필리핀대사관,버스정류소,,37.54057021,126.99516,10m
전쟁기념관,버스정류소,,37.53840147,126.9734852,10m
용산역,버스정류소,,37.527598,126.964794,10m
국립중앙박물관,버스정류소,,37.52084762,126.9785496,10m
하얏트호텔,버스정류소,,37.54089188,126.9972013,10m
용마루고개.브라운스톤공덕아파트,버스정류소,,37.54113305,126.9568298,10m
서울역 1번 출구,지하철역,,126.9716163,37.55494758,10m
서울역 2번 출구,지하철역,,126.9716957,37.55443403,10m
서울역 3번 출구,지하철역,,126.9698511,37.55430744,10m
서울역 4번 출구,지하철역,,126.9731432,37.5574437,10m
서울역 5번 출구,지하철역,,126.9731434,37.55700221,10m
서울역 6번 출구,지하철역,,126.9733359,37.55682206,10m
서울역 7번 출구,지하철역,,126.9736189,37.55669598,10m
서울역 8번 출구,지하철역,,126.9735172,37.55616437,10m
서울역 9번 출구,지하철역,,126.9732796,37.55589402,10m
서울역 9-1번 출구,지하철역,,126.9727593,37.5549929,10m
서울역 10번 출구,지하철역,,126.9736876,37.55422726,10m
서울역 11번 출구,지하철역,,126.9729976,37.55336215,10m
서울역 12번 출구,지하철역,,126.9727037,37.55236198,10m
서울역 13번 출구,지하철역,,126.972285,37.55243396,10m
서울역 14번 출구,지하철역,,126.9724996,37.55334402,10m
서울역 15번 출구,지하철역,,126.9693873,37.5536586,10m
용산역 1번 출구,지하철역,,126.9650531,37.52894297,10m
용산역 2번 출구,지하철역,,126.9649735,37.52983494,10m
용산역 3번 출구,지하철역,,126.9635019,37.53164551,10m
신용산역 1번 출구,지하철역,,126.9688088,37.52986305,10m
신용산역 2번 출구,지하철역,,126.9675535,37.52854725,10m
신용산역 3번 출구,지하철역,,126.9669879,37.52851105,10m
신용산역 4번 출구,지하철역,,126.9675533,37.52912389,10m
신용산역 5번 출구,지하철역,,126.9679942,37.52987184,10m
신용산역 6번 출구,지하철역,,126.9684693,37.53005217,10m
삼각지역 1번 출구,지하철역,,126.9734117,37.53460344,10m
삼각지역 2번 출구,지하철역,,126.9730271,37.53422493,10m
삼각지역 3번 출구,지하철역,,126.9720997,37.5333147,10m
삼각지역 4번 출구,지하철역,,126.9717489,37.53353086,10m
삼각지역 5번 출구,지하철역,,126.972631,37.53446811,10m
삼각지역 6번 출구,지하철역,,126.9730043,37.53485563,10m
삼각지역 7번 출구,지하철역,,126.9733888,37.53531522,10m
삼각지역 8번 출구,지하철역,,126.9734113,37.53552246,10m
삼각지역 9번 출구,지하철역,,126.973694,37.5361352,10m
삼각지역 10번 출구,지하철역,,126.9739315,37.53638754,10m
삼각지역 11번 출구,지하철역,,126.9746898,37.53581106,10m
삼각지역 12번 출구,지하철역,,126.9747917,37.53554078,10m
삼각지역 13번 출구,지하철역,,126.9744298,37.53507218,10m
삼각지역 14번 출구,지하철역,,126.9741356,37.5350541,10m
숙대입구역 1번 출구,지하철역,,126.9721517,37.54562238,10m
숙대입구역 2번 출구,지하철역,,126.9723555,37.5453251,10m
숙대입구역 3번 출구,지하철역,,126.9723895,37.54502777,10m
숙대입구역 4번 출구,지하철역,,126.9722765,37.54476646,10m
숙대입구역 5번 출구,지하철역,,126.9724465,37.54411778,10m
숙대입구역 6번 출구,지하철역,,126.9725258,37.54381146,10m
숙대입구역 7번 출구,지하철역,,126.9721298,37.54373027,10m
숙대입구역 8번 출구,지하철역,,126.9720391,37.54408164,10m
숙대입구역 9번 출구,지하철역,,126.9718805,37.54468527,10m
숙대입구역 10번 출구,지하철역,,126.9717444,37.54547812,10m
남영역 1번 출구,지하철역,,126.9712479,37.54165776,10m
이촌역 1번 출구,지하철역,,126.9753167,37.52168349,10m
이촌역 2번 출구,지하철역,,126.9756898,37.52219713,10m
이촌역 3-1번 출구,지하철역,,126.9753167,37.52168349,10m
이촌역 4번 출구,지하철역,,126.9733708,37.52218762,10m
이촌역 5번 출구,지하철역,,126.9733707,37.52256605,10m
서빙고역 1번 출구,지하철역,,126.9893781,37.51988358,10m
서빙고역 2번 출구,지하철역,,126.9897402,37.51911776,10m
한남역 1번 출구,지하철역,,127.0080891,37.52929926,10m
효창공원앞역 1번 출구,지하철역,,126.9612237,37.53951953,10m
효창공원앞역 2번 출구,지하철역,,126.9615746,37.53938449,10m
효창공원앞역 3번 출구,지하철역,,126.9616426,37.53911421,10m
효창공원앞역 4번 출구,지하철역,,126.9625027,37.53873607,10m
효창공원앞역 5번 출구,지하철역,,126.963227,37.538466,10m
효창공원앞역 6번 출구,지하철역,,126.960941,37.53935725,10m
녹사평역 1번 출구,지하철역,,126.9863776,37.53529942,10m
녹사평역 2번 출구,지하철역,,126.9866378,37.53564183,10m
녹사평역 3번 출구,지하철역,,126.9868077,37.53449757,10m
녹사평역 4번 출구,지하철역,,126.9860609,37.53470472,10m
이태원역 1번 출구,지하철역,,126.9936414,37.53458824,10m
이태원역 2번 출구,지하철역,,126.994309,37.53463332,10m
이태원역 3번 출구,지하철역,,126.9943316,37.53441708,10m
이태원역 4번 출구,지하철역,,126.9936641,37.534372,10m
한강진역 1번 출구,지하철역,,127.0016294,37.54020163,10m
한강진역 2번 출구,지하철역,,127.0019688,37.54052599,10m
한강진역 3번 출구,지하철역,,127.0019462,37.5401746,10m
한강진역 4번 출구,지하철역,,126.9936641,37.534372,10m
