정류소명,경도,위도,월평균승객수
순천향대학병원.한남오거리,127.005729,37.53549068,348246.2
순천향대학병원,127.0057302,37.53644224,296561
숙대입구역,126.9725378,37.54329563,291230.4
남산서울타워,126.9911948,37.55101447,272888
신용산역,126.9666192,37.52792049,246248.4
신용산역,126.966207,37.527293,243078
한강대교북단.LG유플러스,126.963121,37.52404994,180272.6
서울시기술교육원중부.블루스퀘어,127.0031508,37.54117915,179432.2
숙대입구역,126.9722321,37.54375602,170273.8
삼각지역.전쟁기념관,126.9741609,37.5359845,158992
삼각지역.전쟁기념관,126.9736858,37.53518014,157364
갈월동,126.9717082,37.54953372,153520
갈월동,126.9722373,37.5509756,151997.6
한남오거리,127.0083126,37.53284782,126269.6
한강대교북단.LG유플러스,126.9631848,37.52430606,113692.2
남영역.민주화운동기념관,126.9719272,37.54200692,110335.8
용산우체국,126.970235,37.53149701,110022.6
용산우체국,126.9705641,37.53205037,93826
한강중학교,126.9921715,37.52545875,85566.6
용산역,126.9658225,37.52886661,81080.8
남영역.민주화운동기념관,126.972069,37.541823,80945.8
효창공원앞역.이봉창역사울림관,126.9618971,37.53927197,80026.4
전쟁기념관,126.9753831,37.53465117,75129.2
만리동고개,126.9628216,37.55167001,72432.8
만리동고개,126.9626582,37.55178706,66174
용산구청,126.991163,37.530303,65100
해방촌오거리,126.9853965,37.54570295,64404.8
용산꿈나무종합타운,126.9672403,37.53848693,64328.2
용산꿈나무종합타운.보건분소,126.9649998,37.53842682,63294.2
해방촌오거리,126.9851475,37.54572995,61285.4
한강중학교,126.9924288,37.52450259,59623.8
이태원역.보광동입구,126.994227,37.53382242,59610.6
신용산역3번출구,126.9673498,37.52888957,58597.6
용산구청,126.9911699,37.52940958,58305.4
용암초등학교입구.이태원주공아파트,126.9886646,37.54411594,56857.4
서빙고역1번출구,126.9899502,37.52004642,55733.8
숙대역7번출구,126.9722968,37.54347578,53638.2
효창공원앞역.이봉창역사울림관,126.9626979,37.53882848,53353.6
한남동,127.0084446,37.5339127,52899.4
이태원역.보광동입구,126.994213,37.5334,52690.2
해방촌,126.9866091,37.53781774,52689
노들섬,126.9590377,37.51736384,51702.8
녹사평역.용산구청,126.9871838,37.53513958,51176.2
한남동,127.0087003,37.53375499,50932.4
국군재정관리단,126.9868496,37.53731771,50060.4
서빙고신동아아파트,126.9851054,37.51793695,49785.4
한강진역.블루스퀘어,127.0020254,37.54092918,49436.2
용산구청.이태원시장,126.9900096,37.53411271,49431.4
원효로2가,126.9629911,37.53623744,49181
보광동신동아아파트,127.0015149,37.52562379,48561.8
한남동주민센터,127.0004667,37.53704589,46101.2
원효로3가,126.9581798,37.53404076,46060.4
숙대역5번출구,126.9725115,37.54403813,45715
노들섬,126.9586052,37.51751618,45682.4
한강진역.블루스퀘어,127.001695,37.540805,45591.2
후암동종점.용산중학교,126.9809588,37.54669893,45009.6
남산도서관.용산도서관,126.9818462,37.55234367,44748.4
남산도서관.용산도서관,126.981134,37.55204425,44739.2
용산2가동주민센터.보성여중고,126.9856226,37.54628268,44575.4
순천향대학병원,127.0062994,37.5356114,44443.4
이태원역4번출구.해밀턴호텔,126.9934293,37.53435397,44419.8
이촌동한가람아파트.이촌역,126.9718843,37.5206563,44135.8
이촌동한강맨션.이촌역,126.9727098,37.52018049,43923
전쟁기념관,126.9768578,37.53475867,43901.6
원효로3가,126.9583248,37.53379572,43819
용산꿈나무종합타운.원효로우체국,126.9669291,37.5386139,43264.8
용산역광장앞,126.965617,37.528333,43062.2
이태원역1번출구.해밀턴호텔,126.993043,37.534552,43018.8
한남역.용산노인종합복지관,127.0077699,37.53066879,42478.4
서울시기술교육원중부.블루스퀘어,127.0033852,37.54169186,42349
용산경찰서,126.9691858,37.54050321,42225.4
한남동주민센터,127.0006043,37.5367073,42197.4
숙명여대후문.이봉창활동터,126.9632996,37.54608397,42111.4
원효로제1동주민센터,126.9669923,37.53766072,42038.6
한신아파트,126.9866957,37.53898273,41584.8
용산2가동주민센터.보성여중고,126.98584,37.54639685,39353.2
순천향대학병원,127.0054994,37.53579346,39336.6
용산경찰서,126.9690615,37.53999946,39079.2
남정초등학교,126.9636632,37.53631875,38767
장충단로입구,127.002202,37.545795,38068.2
숙대입구역,126.970799,37.544479,37896.2
보광동주민센터,127.0005046,37.52645912,36890.6
녹사평역,126.9853047,37.53475822,36701.6
이태원동남산대림아파트.용산동아파트,126.98748,37.53987437,36682
이촌동현대아파트,126.978712,37.51853368,36429.6
남영역.민주화운동기념관,126.9709245,37.54222024,36257.4
용산구청.이태원시장,126.9904707,37.53438305,35708.4
용산한신아파트,126.9871086,37.53980547,35574
갈월동사회복지관.남영우체국,126.973962,37.545409,35364.6
이태원119안전센터,126.9971799,37.53460415,35203.2
후암시장,126.9775446,37.54974673,35016
손기정체육공원,126.966423,37.55421533,34130.6
녹사평역,126.9851183,37.53510696,33344.6
서빙고신동아아파트,126.985203,37.517749,33248.2
한국폴리텍1대학,126.9965748,37.53052935,32789.6
후암동종점,126.9813662,37.54670079,32536.2
숙명여대도서관앞,126.9672217,37.54484687,32427.8
숙대입구역.청파동주민센터,126.9704189,37.54548616,32167.4
신용산지하차도,126.963882,37.53259,31978.4
이촌동두산위브트레지움.한강대우아파트,126.9675283,37.52157348,31784.4
신용산초등학교,126.9745085,37.51984977,31780.2
이태원119안전센터,126.996387,37.53479,31437.6
이촌동점보아파트,126.9784409,37.5183828,31099.6
삼각지역11번출구.전쟁기념관,126.974548,37.536204,30901
후암시장,126.9770645,37.55068919,29474.8
남산도서관.용산도서관,126.980835,37.552282,29043.2
이촌1동충신교회앞,126.9684808,37.52128315,28237.6
한국폴리텍1대학,126.9967926,37.53019599,27982.6
원효2동산호아파트,126.9505416,37.53301777,27944.4
용산e편한세상,126.9654678,37.53746206,27534
서부이촌동입구,126.9594954,37.52386405,27430
하얏트호텔,126.9961358,37.54175355,27248.4
서울역11번출구,126.9738944,37.55361688,27183
숙명여대정문,126.9643097,37.54513077,27008.4
남영우체국,126.9732354,37.54512412,25839.8
한남역.용산노인종합복지관,127.0067957,37.53122393,25697.4
순천향병원입구,127.0067506,37.53263055,24947
동빙고동,126.9966907,37.52081836,24939.6
용문시장,126.960968,37.53634792,24696.6
청암동강변삼성아파트,126.949323,37.534015,24580.8
하얏트호텔,126.9974258,37.5408661,24335
동빙고동,126.997039,37.52126256,24308.8
하얏트호텔,126.9969933,37.54066038,24127.8
원효로풍전아파트,126.9535225,37.53212865,24075.4
서빙고역교차로,126.9899,37.520427,23569
용산중고,126.978225,37.547205,23506.2
원효2동주민센터,126.9513962,37.5344941,23487.2
보광동,126.9988968,37.52818201,23368.2
효창공원후문,126.9625779,37.54679103,23171.6
이촌2동강변아파트,126.959781,37.52344621,23098.2
신용산역,126.9674545,37.52991665,22703
순천향병원입구,127.0069961,37.53269451,22660.6
보광동,126.999026,37.528342,22641.4
원효2동산호아파트,126.9508278,37.5331089,22433.8
원효로2가사거리,126.9610704,37.53493384,22364.2
원효대교북단,126.956111,37.53198537,22213.4
금강병원.반도아파트,126.9811234,37.51770433,22182.6
청파초등학교,126.9635057,37.54846998,21769.2
갈월동.숙대입구역10번출구,126.9716592,37.54638586,21679.2
후암동종점,126.9813595,37.54650165,21645.2
용산푸르지오써밋,126.9645788,37.52723093,21534.2
숙명여대정문,126.9641095,37.5449595,20976.2
후암시장,126.9768044,37.55006648,20527.2
효창공원삼거리.윤봉길의사등묘역,126.9638369,37.54460709,19830.4
원효로풍전아파트,126.9545136,37.53236877,19770.6
신흥교회앞,126.9833879,37.54462317,19406.4
이촌2동대림아파트.새남터성지,126.9561659,37.52602927,19268.4
한신아파트,126.9512589,37.50873975,19241.6
문배어린이공원,126.96959,37.53714312,19156
신흥교회앞,126.9833868,37.54474572,18788.2
이촌2동대림아파트.새남터성지,126.9563231,37.52617531,18755.2
후암삼거리,126.9765772,37.55254084,18637
숙대입구역.청파동주민센터,126.9707772,37.54538125,18476.6
이촌2동주민센터,126.9548606,37.52770289,18264.6
효창공원후문,126.9608921,37.54706884,18083.4
원효대교북단,126.9556103,37.53213836,17987.4
효창동주민센터.금양초등학교,126.9622337,37.54162396,17871.4
이촌동동부센트레빌,126.9660096,37.52155954,17570.8
한남시범아파트,127.0122608,37.53794297,16984.4
금양초등학교,126.9620007,37.54129925,16792
용산꿈나무종합타운.보건분소,126.964648,37.538295,16756.6
용산역사박물관.용산철도고등학교,126.966015,37.52559728,16756
용산중고,126.9781856,37.54665979,16737.8
한남시범아파트,127.0126715,37.53770414,16660
한신아파트,126.9865577,37.53898812,16448.8
서울역공항철도15번출구,126.9688468,37.55307791,16444.4
서빙고역1번출구,126.9894855,37.52003451,16242.2
용마루고개.효창파크푸르지오아파트,126.958552,37.54029991,16108.8
우리들가정의원,126.987795,37.54323151,15769.4
이촌역,126.9740269,37.52236347,15612
숙명여대도서관앞,126.9664465,37.54484124,15566.8
용산고등학교,126.9795092,37.5461364,15544.8
청파초등학교,126.9633755,37.54858348,15452.8
대한노인회중앙회,126.9576684,37.54378904,15423.6
후암약수터,126.9841669,37.54839526,15420.4
효창운동장.효창동주민센터,126.9617671,37.54220952,15377.4
이촌2동주민센터,126.955064,37.52773644,15291.2
남산교회입구,126.9866472,37.54467134,15151.6
만리시장입구,126.9630413,37.5515678,15019.8
서빙고동주민센터,126.9948813,37.520384,14979.4
용문시장,126.9613596,37.5359792,14878.2
서빙고동,126.992986,37.519851,14655.4
배문중고등학교,126.9636168,37.55037493,13812.4
청파동,126.970122,37.54899162,13680.6
한겨레신문사입구,126.9591929,37.54588062,13615.4
용산전자상가10동,126.9619641,37.5332725,13611
청암동강변삼성아파트,126.9482435,37.53461443,13410
만리동고개,126.9622626,37.55161892,13370.2
숙명여대입구,126.9696435,37.54488446,13054.6
후암삼거리,126.9759938,37.5534056,13041
효창공원역,126.9610379,37.53878602,12653.2
용산푸르지오써밋,126.9647596,37.52757562,12619
용산고등학교,126.9789525,37.54590833,12585.6
후암약수터,126.98432,37.54869,12406.4
산천동리버힐삼성아파트,126.9511923,37.53450034,12404.4
용산전자상가.전자랜드,126.9583364,37.53305612,12364.4
서계동.서울역공항철도15번출구,126.9693405,37.5524743,12357.6
문배동이안아파트앞,126.9707995,37.5383645,12220.8
우리들가정의원,126.9876592,37.54324231,12207
용산전자상가.전자랜드,126.9583252,37.53277906,12112.4
디지텍고등학교앞,126.9918569,37.53971398,12053
갑을빌딩,126.9720388,37.54909587,11902.2
용산전자상가12동,126.962169,37.53305741,11653
용암경로당입구,126.9869602,37.54109853,11636.8
용산역사박물관.용산철도고등학교,126.9671194,37.52530577,11538
용문시장.용문동새마을금고,126.9591968,37.53714921,11385.2
이촌역,126.9739086,37.52266892,11381.2
용산우체국,126.9703154,37.53137629,11206
남산야외식물원입구,126.992917,37.54250475,11189.6
후암동주민센터앞,126.9777058,37.54836448,10975
도원삼성래미안아파트,126.9572103,37.53962541,10655.2
이촌로입구.성촌공원앞,126.9543511,37.52974742,10575
청파시장,126.9698626,37.54867903,10571.6
동자경로당,126.9741955,37.55028671,10358.4
만리시장입구,126.9631453,37.55177599,10207.2
배문중고교,126.9637289,37.55038127,10134
숙대입구,126.9705229,37.54453055,9918.8
도원삼성래미안아파트,126.9574339,37.5397768,9917
남산교회입구,126.9866223,37.54455059,9856.6
용산전자상가입구,126.9619447,37.53466112,9772.6
한강대교북단,126.9635707,37.52496899,9726.6
한신아파트,127.0194078,37.5507583,9701.4
한남동하이페리온,127.0055474,37.52784398,9664.2
용암초등학교.이태원2동주민센터,126.9909321,37.54484967,9323
용암한신아파트,126.9874353,37.54207717,9077.6
용암경로당입구,126.9869184,37.54059662,8820.2
디지텍고등학교앞,126.991626,37.53980318,8657.8
용산고등학교,126.977563,37.54574,8617.8
녹사평역,126.9858713,37.53501104,8605.6
용산세무서,126.9701544,37.52362139,8458.2
중앙하이츠빌라앞,126.9600336,37.53801446,8353
남산야외식물원입구,126.9927902,37.54270388,7987.2
용문시장.용문동새마을금고,126.9595338,37.53707162,7863
대한노인회중앙회,126.9576287,37.54403681,7809.4
삼각지역,126.9732731,37.53450655,7671.6
용산세무서,126.969244,37.52373184,7612.4
산천동.성심여중고후문,126.9536425,37.53532039,7497
큰빛의집앞,126.9819077,37.54448328,7465.2
중앙하이츠빌라앞,126.9598809,37.53797386,7246.4
용산전자상가입구,126.9622225,37.53457017,7210
시장,126.9885516,37.53892255,6984
대성교회,126.988452,37.53869997,6903.8
신용산역5번출구,126.9676785,37.53003386,6889.6
신창동세방아파트,126.9549471,37.53583005,6873
서울시교육청.남영동주민센터,126.976572,37.545772,6863.2
용암한신아파트,126.9874137,37.54238805,6552.8
산천동.성심여중고후문,126.9533822,37.53540813,6526.6
효창공원앞역.이봉창역사울림관,126.9614323,37.53967102,6451
순천향병원,127.0048157,37.5332488,6294.2
큰빛의집앞,126.9819982,37.54454818,6171.8
용산전자상가17동,126.9660271,37.53377926,6067
군인아파트,126.9686942,37.46896724,5946.6
남영역.민주화운동기념관,126.971032,37.540813,5863.6
성도약국,126.9894308,37.53927766,5709.2
용암초등학교.이태원2동주민센터,126.990733,37.544673,5704.8
이촌로입구.성촌공원앞,126.9546065,37.53017103,5637.6
신창동세방아파트,126.9549576,37.53570832,5435.2
한강중학교,126.9913627,37.52511406,5334
남산맨션아파트.남산예술원,127.00204,37.544437,5065.6
신용산지하차도,126.9636682,37.53283488,4943.2
가야랑앞,126.9937523,37.54008896,4898.8
한신아파트,127.0192957,37.55075381,4815.6
원효풍전아파트,126.9559182,37.53274214,4751
성도약국,126.9895541,37.53945068,4688.8
남영역.민주화운동기념관,126.9706761,37.54057027,4613.4
가야랑앞,126.9936041,37.54019528,4576
군인아파트,126.9963177,37.52600406,4420.4
이촌119안전센터.성촌공원,126.9529475,37.53007998,4409.4
문배어린이공원,126.9697251,37.53693839,4315.6
서계동,126.969222,37.5516705,4260
용산경찰서,126.9698057,37.5410233,4020.4
문배동이안아파트앞,126.9710604,37.53887,3925.2
필리핀대사관,126.99516,37.54057021,3902.2
서빙고초등학교,126.9908894,37.52117112,3873.2
용산e편한세상,126.9672212,37.5344622,3855.2
한강대교스카이스위트,126.9608162,37.52133077,3784.4
청심경로당,126.9506907,37.53388792,3581.8
용산역3번출구.용산차고지,126.9642146,37.53180791,3500.8
서빙고초등학교,126.99061,37.52084129,3402.4
남이장군사당,126.957267,37.536539,3150.4
용산전자상가19동,126.9657072,37.53351349,3122.8
갈월동,126.9720931,37.54632411,3098.8
보광동주민센터,127.0000973,37.52614734,2973.8
원효우체국,126.9673538,37.53896727,2832
이태원역앞,126.9957,37.534339,2595.2
삼성테마트,126.9503849,37.53374669,2570.6
남이장군사당,126.9575932,37.53675446,2475.6
원효2동산호아파트후문,126.9500127,37.53226001,2348
용산구청,126.991477,37.530573,2184.8
서울시교육청.남영동주민센터,126.975732,37.545505,2133
필리핀대사관,126.9950933,37.54069996,2066.4
서울드래곤시티,126.9630604,37.53215669,2020.8
한강대교전망카페,126.9613435,37.521236,1993
서빙고동금호베스트빌,126.9907182,37.52263626,1992.4
서빙고동금호베스트빌,126.990991,37.52261379,1634
몬드리안서울이태원,126.992589,37.528596,1547.4
한남오거리,127.0066567,37.53309011,1334.4
청화아파트,126.995387,37.531157,1053.6
보광동삼거리,126.996811,37.530752,1050.2
도원삼성래미안아파트,126.9576859,37.53968795,988.2
외빈차고,126.992242,37.531832,971
보광초등학교후문앞,126.995635,37.533162,742.2
한남동주민센터,127.000603,37.534102,701
제일기획,126.998418,37.53495,682.2
보광초등학교,126.99673,37.531373,428.8
