행 레이블,평균 성인인구수,평균 미성년자인구수,평균 총생활인구수
용산구 남영동,17987.89369,1482.504826,19470.39853
용산구 보광동,5774.419704,838.5336159,6612.953269
용산구 서빙고동,13085.11317,2662.212298,15747.32544
용산구 용문동,5932.051275,806.1331698,6738.18451
용산구 용산2가동,10796.14728,1885.49452,12681.64176
용산구 원효로제1동,16079.92709,2231.51803,18311.44508
용산구 원효로제2동,11713.97931,1700.489395,13414.46869
용산구 이촌제1동,20086.99851,5354.339659,25441.33823
용산구 이촌제2동,6978.156389,887.3105611,7865.466979
용산구 이태원제1동,10650.89149,850.0724945,11500.96397
용산구 이태원제2동,9574.07277,1124.768804,10698.84152
용산구 청파동,20438.71993,2950.079974,23388.79988
용산구 한강로동,52729.77917,6366.075158,59095.8543
용산구 한남동,27479.02922,3275.18819,30754.2173
용산구 효창동,8868.414453,1531.712066,10400.12656
용산구 후암동,9948.498843,1811.411253,11759.9101
