서울특별시 용산구 설치 위치,경도,위도
서울특별시 용산구 서울역 광장 15번출구,126.968881,37.553149
서울특별시 용산구 서울역 광장 1번출구,126.969662,37.55376
서울특별시 용산구 용산역 광장,126.965569,37.528404
서울특별시 용산구 용산구청 옥상,126.99,37.532709
서울특별시 용산구 용산구청 2층 외부,126.99,37.532709
서울특별시 용산구 용산경찰서 1층 외부,126.96765,37.541169
서울특별시 용산구 원효지구대 방범순찰대(옛 용산구청),126.96589,37.538716
서울특별시 용산구 서울지방보훈청 실외,126.974192,37.534923
서울특별시 용산구 용산세무서 1층 외부,126.96868,37.523302
서울특별시 용산구 국방부 컨벤스 1층 외부,126.97859,37.533237
서울특별시 용산구 순천향대학교 서울병원 장례식장 외부,127.004585,37.534466
서울특별시 용산구 순천향대학교 서울병원 신관 옥상,127.004334,37.534009
서울특별시 용산구 1층 외부 주차장 가는길 휴식장소,126.997264,37.539372
서울특별시 용산구 아이파크몰 달 주차장 4.5층,126.964318,37.529492
서울특별시 용산구 아이파크몰 해 주차장 4.5층,126.964318,37.529492
서울특별시 용산구 아이파크몰 8층 옥상,126.964318,37.529492
서울특별시 용산구 선인상가 21동 1층 외부,126.963521,37.533068
서울특별시 용산구 선인상가 21동 옥상,126.963521,37.533068
서울특별시 용산구 1층 공유지,126.96736,37.533417
서울특별시 용산구 주차장 지하 1층,126.958895,37.532818
서울특별시 용산구 아모레퍼시픽 10층 테라스,126.968532,37.52911
서울특별시 용산구 제일기획 1층 외부 주차장,126.998616,37.535103
서울특별시 용산구 건물 옥상,126.961147,37.536678
서울특별시 용산구 충영빌딩 옥상,126.959979,37.538329
"서울특별시 용산구 e테크밸리 공개공지, 옥상",126.957656,37.533234
서울특별시 용산구 삼원빌딩 옥상,126.959002,37.534626
서울특별시 용산구 대교빌딩 옥상,126.95763,37.533918
서울특별시 용산구 현대자동차사옥 옥상,126.953751,37.531999
서울특별시 용산구 진성빌딩 옥상,126.966177,37.53461
서울특별시 용산구 미성상사㈜ 1층 외부,126.968402,37.538839
서울특별시 용산구 미성상사 공장 옥상,126.968402,37.538839
서울특별시 용산구 조양빌딩 옥상,126.963549,37.536223
서울특별시 용산구 하나실업빌딩 옥상,126.960734,37.534709
서울특별시 용산구 오리온제과 옥상,126.969873,37.535767
"서울특별시 용산구 오리온제과 공장 옥상, 주차장",126.969268,37.536202
"서울특별시 용산구 우경빌딩 옥상, 1층 외부",126.961404,37.534231
서울특별시 용산구 POBA 지방행정공제회 건물 1층 주차장,126.970651,37.531685
서울특별시 용산구 넥서스밸리 1층 외부,126.964859,37.534144
서울특별시 용산구 GS한강에끌라트 1층 외부,126.955431,37.531399
서울특별시 용산구 한강그랜드오피스 주차장 옆,126.955055,37.531222
"서울특별시 용산구 용산전자오피스텔 옥상, 건물옆",126.956792,37.532207
서울특별시 용산구 NH농협은행 용산별관(하나로마트) 옥상,126.964645,37.533197
"서울특별시 용산구 대우아이빌 16층 옥상, 1층 외부",126.968805,37.531695
서울특별시 용산구 유베이스 1층 외부,126.967147,37.538001
서울특별시 용산구 대원빌딩 1층 현관옆,126.963618,37.535201
서울특별시 용산구 기독교대한감리회여선교회관 1층 외부,127.011499,37.535109
서울특별시 용산구 일각빌딩 5층,126.989802,37.540322
서울특별시 용산구 한남빌딩 5층 외부,126.997224,37.535022
서울특별시 용산구 남영비비안 1층 외부(정자),126.964038,37.528894
서울특별시 용산구 서울역 풍림 아이원플러스 공개공지,126.968415,37.55492
서울특별시 용산구 세광음악사 옥상,126.965964,37.553965
서울특별시 용산구 한화빌딩 1층 외부,126.968943,37.552032
서울특별시 용산구 보은개발빌딩 옥상,126.96922,37.551185
서울특별시 용산구 애전빌딩 옥상,126.970388,37.54175
서울특별시 용산구 한진중공업 빌딩 5층 외부,126.972721,37.540529
서울특별시 용산구 KCC IT빌딩 옥상,126.972205,37.548507
서울특별시 용산구 금강토탈패션할인매장 주차장,126.971505,37.543561
서울특별시 용산구 용산빌딩 1층 외부(건물뒤편),126.972137,37.542611
서울특별시 용산구 청룡빌딩 주차장,126.972679,37.541424
"서울특별시 용산구 롯데지알에스 옥상, 주차장",126.971791,37.54154
서울특별시 용산구 금강빌딩 주차장,126.973179,37.544739
서울특별시 용산구 수빌딩 옥상,126.970666,37.532824
서울특별시 용산구 우리빌딩 주차장,126.973516,37.54096
서울특별시 용산구 기업은행용산지점 2층 베란다,126.973179,37.541995
서울특별시 용산구 진흥빌딩 옥상,126.977574,37.5485
서울특별시 용산구 한치과의원 건물 주차장,126.976959,37.54589
서울특별시 용산구 LS용산타워 주차장,126.967632,37.528002
서울특별시 용산구 용산더프라임 업무동 지하 1층,126.969626,37.540259
서울특별시 용산구 한국폴리텍대학 정수캠퍼스,126.996483,37.529136
서울특별시 용산구 한국폴리텍대학 정수캠퍼스,126.996226,37.52871
서울특별시 용산구 한국폴리텍대학 정수캠퍼스,126.995976,37.529323
서울특별시 용산구 한국폴리텍대학 정수캠퍼스,126.996498,37.529799
서울특별시 용산구 한강로2가 424-5(LS타워 인근 보도),126.967138,37.527798
서울특별시 용산구 한강로3가 12-6(용산전자상가1 공영주차장 인근 보도),126.964512,37.532293
서울특별시 용산구 한강로3가 17-1(신용산지하차도 인근 보도),126.964955,37.532324
서울특별시 용산구 동자동 14-151(서울역 11번 출구 인근 보도),126.97281,37.553105
